dataset_version,manifest_version,source,source_role,path,label,split,valid,related_group,sha256,perceptual_hash,width,height,image_format
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00090.png,GSATKc,train,True,group-0e2f43b45853ddf4,88ebafb648e7d6c722a72244564a02a7f62a5b7175dbf0b4b8b906111bc0abb2,eb4e94b348a60f99,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00091.png,ESANSZ,train,True,group-b1e86c1b7de1c2cc,e2285ff0e4ad861cef02a74f75497640b6e307cc9a3d1cd5f0ac4760b9d6ad96,dff1a4263995512a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00092.png,QWP2aA,validation,True,group-7c3088d66b553ff4,035991601637d893e09682df16dee6593aa9beab071c8537ff38e6cd5eea0dd3,8421cbde34f9f164,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00093.png,23dWc7,train,True,group-34be36aba8a9a4d0,5af6d7a633584f079d01689bc4bc0c54ab945cb300f43d471dc53b2c1c8cbe07,e46693bb2cb48b89,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00094.png,MR3L3P,train,True,group-414e2c0346317f67,30fb80abf111113ae5f94cf9e3d5abf24b75154eac7366550577a3723052f5d8,8eead105ef396415,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00095.png,BLLQd3,train,True,group-2c28e676fe7827bb,efe75dc8faa80f9f247cc0b89a90ff22abf46238569de662aca703da82b3e764,a789da770d740bc8,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00096.png,MNP76S,train,True,group-6fb8ba0887ff73d4,a11ffd61e5c0eee46ba52b4d4274cf126268ec92b1c0585a892034510f8cbadb,9f2ce463038b51f9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00097.png,S38LZP,train,True,group-184bf52d3baadfcb,68452eb8ac49c50b20407aba8207e54a50865f9fb3b36b4d5da5bfb95dcf596b,e95696a92c824b7d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00098.png,T3aLAG,train,True,group-2caf6094440a98ba,e2f7b7e5ed1d40dcb75fb9e70990422bd4a566d624e82a9b10250fc21a9e7154,9516c2e97df46606,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00099.png,r7eH5T,train,True,group-ef3245ced2c0fe4e,864ad22e3f8e3fafc99e3ca03444c05aca1e751ffca1b450b72e5ca2623bb84d,ec4195b83ab629ad,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00100.png,F6KFY5,train,True,group-a76e519db477dad2,9ea46f52773a9dca87e45734a64c5e8242d95a1d2c41f8c1206a6816c0f18978,f0c7af31452862dd,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00101.png,QR3M3X,train,True,group-842133a46d6c4c9d,5d3aa1a6408321a421ed5c6e2d27db33336eaa946c3502de52ae3c5a4f0e8426,c6be99456216f989,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00102.png,6dGLeN,train,True,group-13d1c9c473d67da9,5bee2d28be98d0cbd2be53cda8661a325d50b4f50121fdfd5a06458ac2f1ea88,b04bcbf4158877e2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00103.png,BWRZ25,train,True,group-d7ed242bef3841ed,67959225e4c9f0130573809e319be017b4aec6cc3ccfe44ae7580af5bff4bc36,8614c9eb3f9d6168,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00104.png,Q8SGB2,train,True,group-6ac60ebc8e18560b,d142379041de10b5406861117cffbffd13dbbd9fcb47254303d034b333c5c4c1,dea4e91b603c13cb,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00105.png,MY4YK3,train,True,group-869e7389117f9651,9841ac7c2472ff3a924437990642f34076f62a292c00d2a32cfa7a5d1b28cc60,cf9cf863874289d4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00106.png,WBH45a,train,True,group-fb3d71e855ba09b4,6fde77ff7237dc44f29652768edec85961157df508f93e404503fb7a2954578d,9a89d27409fe7d03,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00107.png,ZY3GYS,train,True,group-d12feafde3221407,cde420a5efdc6d5034aeba96d86564f8c3ac085c299af858163b76172608161c,87bbf4c4494f0b54,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00108.png,HAZAXL,train,True,group-4300a2853ac40a6f,879f2e64e0e3637a8980ee5bc97625a2a57df53bf0715d0f9c3ee3056e85f6f6,a2dacd2556a370d6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00109.png,ZT8A7e,train,True,group-0d04c5d6121e0fc1,71a57a190717ca7a9feb5ac22ca64e30391dd6386dd940602fba52d377e8b424,99a9d4f2a71e1d48,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00110.png,MGdX26,train,True,group-79036a9f027af988,be6b11d70da23584307717a66d7e11f123c70515ac9cad537af9679854a52540,8ff2d80d215cf60b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00111.png,PZ6EF2,train,True,group-f44eb8f6558521ab,f2f427ddb1512a7e0a738cb48ba32763712280091d5ff99e7d1c178c128b2aeb,b236cce937837162,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00112.png,TaHZrr,train,True,group-7d818354e4965861,803b54e0380e627ef85e7d6087a5e528e9bfcf754c48eac98d2cbc32937041e0,a94dc0b936d2d996,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00113.png,E4S8L8,validation,True,group-074242fa4a3e87e4,8a442b7a5da7ca459cb3cc6acd0d4e8cd41b388f8e1225350709da6ec1b10e65,ddbe8b4135453629,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00114.png,6R7SYC,train,True,group-c15369fb53add0f2,84617c26a1b5e9fd4a772ee2ce6fcfc5b314bb3e1f66234f6635ae7fb2350403,8f1af8e123e45633,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00115.png,TA5ABN,train,True,group-f66d76e7d2045e92,053137adcd5a8b3c5e24096fc27a52ab7d7f471d23417712ce323dfefb35cd98,89dcf2630d0bfe90,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00116.png,WRZabR,train,True,group-242c14947c80e8d5,b1717710e42cf85b2c3efdcb15fe32c6b82ea5edd06b00af00a750e03a54ecab,91f9c606f88e3371,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00117.png,XCBQre,train,True,group-f6115867fd05aaf3,f733847ab87d4639d9ce81f8f83d6533e664d6eb029ba65e4680714c01304923,b24cc9b354d79c31,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00118.png,XeMGGe,train,True,group-28f7164e8dd394c9,2c1b2ed612ac9f03986e32d8e6ca871fdb7781dc7c8bbfa27e3d73da1dfa8efe,b3358cec615b7431,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00119.png,SLPAGC,train,True,group-4ec7ed19054134c9,fa535b2b6357da0347fcb88d739cb15d4b7e4e86608675b86ea7ba36a5a3d6ae,cad3b42c1baa2b87,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00120.png,T8RdbS,train,True,group-351f5bf9fca221c8,8c2bf2f6528bb1276eb7a8a43ec12e1307ab6e1c69680fa6706b3907d5dbf6a6,b119c6f67847231b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00121.png,6AQ8rR,train,True,group-24d35dc511658b84,d928775dc1ee0699bf6f9a870f50ea48d2ee2276a4cd4b9796ec8e04b9c1b2fb,f4c4db3b04b32dc4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00122.png,TLH3rH,train,True,group-6225750abc09d610,95e468166cff9cbe7b15495843938c2f1302e355d6859b9d47d24193b9d84ddf,9771fc8c000beb7c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00123.png,AD2P6Z,train,True,group-253ea7e269d7f995,af16b74b79ae193185ca149614f36cf0e5aa84f8fd3da8961c8bf3972924273f,e592ee2d9aa35446,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00124.png,TQaaNH,train,True,group-844f841451e556f1,0be504212f82247f4179c6f558891572663192fc40cc81c59b4202032fe0aac0,9dbee24121f3e303,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00125.png,WG5adA,train,True,group-493cd0d181eb6c56,2bd614c222b5942c696451d1d27de57dbc1de8447b99e94acf51ba0115db10dc,98d3e62c0bfc3887,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00126.png,c3c3KX,train,True,group-6a0023de6fd13c12,12289d97d354b04358e20f29eb5bc3fb63551d68f5cd8391ff2b0a27f56ef4cf,a8c6df79003d465b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00127.png,baPHP5,train,True,group-0ca46528eb176a15,c7bf50356082bc8090b40a770f5b8e9ee5712eee830a11deb2f41a5c077f88de,a86993967ee62b41,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00128.png,ZZ38PN,train,True,group-4691c26b96f232c3,9c4382e5a16a5fad2698c4bc4f35d479cb24f166370e9454a83c8357cb624071,9cfe832547c07c1d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00129.png,TMb73R,validation,True,group-218dc5c47b338955,55d0b70a36c749ec49c909022dc9447c5cede3094a0423bed156562372987fb1,9cf4e38b181975e2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00130.png,M6HB5p,train,True,group-4832cb373df65222,de31ce9ec2c73c102836244c91e1ea43a02411260749f02224faea0da69dd129,ea63bc9c4194873d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00131.png,r48a8R,train,True,group-10c0bf495eda0c1e,347e61f623a59a1ea4a01acb0b098ffb48ea3f9f309bdb8232145d0a08bce8b8,f8cca3bb5a90548b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00132.png,b3W763,train,True,group-df3f5b28dc982f3f,ba23dafb374dc20ed84a96dd0fc737303fc10f4208d2941a0b9e9530c961452e,f004affb928351d9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00133.png,ZSRMdW,train,True,group-dd37efc13217c134,0d0b6367c796c53276cc1655bcb46eb195a6a3802bbc816a559498e71b7305db,e6b1c94e260fb943,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00134.png,BZLYX4,train,True,group-499c8e602d581312,f5bffc92b18fe6f601f398ac41ca42895a79cbcf6611b3b050470ddc67dadb15,c9e99b923c26f28c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00135.png,8HTPdH,train,True,group-015500b236168ce1,34eafce783e085834ad2a49622e0ef0ca67e303384b14f3569cb96cb68317e5c,97dcc9233621cc9d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00136.png,p3FZWQ,validation,True,group-1bee208123f7f5de,f65335875dc496ef85c03784b86a8c4e9adc17e79a33b3458c34c6ae53c0961b,d0d6ef292520b9ec,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00137.png,a4Te7K,train,True,group-2456b4b9a2cf3f46,21b1785b58f28adff92900945c0fbeb23dcb0efbe4197a97ec8552e843bb958c,b379c1876e8e8c94,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00138.png,ZHKNAL,train,True,group-bc1207fd964f6229,fb76bb13a9bfd86497cb7e41aecd164bcb1845343a67f65135d9b59a92d5d827,a1ecde83670330de,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00139.png,2W4LrK,train,True,group-956c04d363370b37,a2743406a64948421cc0ea0b85b4304dd6a29a714c128d42c5132dd49967e2cb,96a3815c615faee4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00140.png,3LSQTR,train,True,group-55c69b9a24524a34,e4bd15b499eaff29623671b3cb0993d58e632d8eff98d07b2e9068e8298ba50d,cb02b4bc406b7fa6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00141.png,eGW2SQ,train,True,group-cc6791cdab8d959a,d3cc2c5f899c6fcc0a481a996745789ff21c3fa06774ad5bc8d1115fbb2a5ecb,d5d6aa2b55f05445,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00142.png,Z35KQ2,train,True,group-ea36e73ddfc3107b,ef2bdd28dd2077dd0757b6d49685fd7c4f06772a8c63dc04266edeaeb863f74c,8b94f16b7ee1a40a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00143.png,4Y5WbP,train,True,group-3f5877fa1997dafc,e5ff8c6caa71ab78e2f5c7bb42b93fb6f24b790b49ba87bedbd8065f404b41b0,b727fcd84ac41c19,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00144.png,6WQ5eX,train,True,group-be4e674c15d0968f,1acffa0c03c92059ec8b794815e7feea2205dc05739dbbbef6daa117b4179372,b49eeb61146a4d36,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00145.png,QGdQNQ,train,True,group-c2b3c8e641d4fd37,6c7d350d7dbe041fc43c719224ad7ff63df6a79c06730437de639aa1f9af3272,cee9f116233605d9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00146.png,8re88C,train,True,group-32270f73e13bdc8d,e4ca0169dfb7f0262e6c6c367e1058304c4cae24f8c1d7526cd663fa3336b8dd,c8a4f77b167b1144,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00147.png,SB2RZb,validation,True,group-d2f8f9a9ed9e4b9c,2fa10293e7a446bd3f37971b4ab6873310ae28ad65ac84e613347a0764216842,aba6c4593b6b11d4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00148.png,QBFN3d,train,True,group-d992b5c252bc1c60,6ff39cf9928728f5fa6c3ba5760912cb5a661cf7b6a6f65bd5197c6bbd725a81,98b9f34609075cfc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00149.png,aZ3bCN,validation,True,group-17551edf3655babb,cad843cb190a0b75b5fed4e251ac448aa529c2fd7319f2801409fbaae8e0a541,f2bba64469de0863,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00150.png,BSKLXG,validation,True,group-2e43183955c4f252,0fb470612d5fed6730f0a247801d4ce5177e60dc2c848570a295c9734bfb7903,8bbcf44303436dbc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00151.png,6TSQ68,train,True,group-cbfba6b7fbce84df,f835ef4c2842e90fef6b86960aad1547bcf308132ae7771588757cd95bb93886,8df4e30b3c1bd161,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00152.png,eMXSKZ,train,True,group-7f1eb6986ec08573,0316330e2e2e8798e3ef427ed011bcdef41e28023a921df7a56bb993ceb6da58,fc1383ec3a2c5553,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00153.png,3aQZNZ,train,True,group-36f46a2147e3ad08,a76e496da9d2b35648e93cc7932f32c8e79a35b560fc3873aa4170f581b37c93,e6b1994e71456e32,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00154.png,LGaBbZ,train,True,group-e266ff52988b3a50,847e69323524014ed2a6bfa81c9109d06f4ec378da3f5ad7b4a0a478bf9e3971,f627a1de0d50b985,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00155.png,F7NWXG,train,True,group-7763e293c4b26625,fb6a253c412d46842af0d76d0f4240e51d0681125b717eaa41bf439c1e26cf88,f4bcd9c32345262b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00156.png,bEXbRd,train,True,group-59bf4bab877bd4aa,c285fb4a95243918c008ddd5c38eaefe674e5f2b80f24a30ff016e1d86a21d53,e93e86c87dc16b30,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00157.png,aKE5Q8,validation,True,group-df292b3e0f020d06,c0dc8fd77bc4c7a8cac87c8a58715740885c7f32856678f1501f884c9b0199cc,ddc3b63405346b4b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00158.png,KdH2Xr,train,True,group-7bddec53ce6747e5,61bde05018b3181d9deafa170ea714a8027d581a4c7033fe799e5a6e4e8fec75,a994d3cb4c5b1764,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00159.png,2F5K65,train,True,group-459bf29d94a9d029,b36621bb1997cb5e7e750d6d00a673a6fb601a317b65e3e8b0748b7d2608ad29,e69ed961f23124d2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00160.png,TLc2dY,train,True,group-444c6390e541be4d,f93e819f9ffe3077e89e13ae4da38d4bce69b9943343d0591a49c1087d49aa99,b9d3ceac12984373,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00161.png,ENeSNE,train,True,group-410cf671d8b5c9ab,37aae660998f0be48725d70e6cbf3c2b8342e8cfd8149637f84a6098783a2cfa,cca5f95e4770242b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00162.png,WFPXe7,train,True,group-f9ae9acc0947a25b,8d5130f1aab1c1e61bb705fe18b340120fa7cedeb2e5fc05303ba88ab5db008e,8796fc6b1b94d842,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00163.png,Q54E7G,train,True,group-3c4c4d4a5d77697d,6cd6ee64d52320e82af84a5d6eb99381e0f7b96f697022f3360a15c70b354086,931bece415bc1e43,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00164.png,MSFB6P,train,True,group-d9a954cf3571c592,e15e7545c0288f44b1c7ac2782caf7271a70f782b9660cc6ead03223e16b8e6c,920e8df943d363c6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00165.png,MFAC46,train,True,group-3a3a515bf54b0148,3b14508a453977b5efc40bc0d1737f63b2da1866ca9757e1f1a6548a7628fab3,83f9ec16294959e6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00166.png,ZbdaLM,train,True,group-5847716b5302e51a,db0a77685853d4e35da0c769440502ae155cff1fdae581267315e5649be6ff15,83adfe5839170963,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00167.png,3H6ER6,train,True,group-3926c2836f34774c,0ee16a099933d2c676c7ed506c41171d9caa37770b7848824923cf89cff551de,dc34c34b38d93c3a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00168.png,NXG2Ae,train,True,group-b0813598234bc5e5,d5b8e02100a6347d082abcbff4f87a7697cf555544fc0f2371bd1c36115a5c55,b427c5d9378c5c86,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00169.png,Ma4eKR,train,True,group-33bc84ed289e9fa9,2a1a7c69be065244f323ad3eb10587d39bc288a61a176c44037d1950d95ee8b9,cbf0948f48f4750b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00170.png,Rea75a,train,True,group-10a7a454dfef9e7a,810d4cc3b744784c6f259aeb0d77f9b8882d4574eb0423da81116ab5e748df67,c3b6fb484c16b0d9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00171.png,PCM8YL,train,True,group-0d535dfe98ee9b4f,af1531f59b2421d72666f466549721759bc3ed8b432f7c4a7b1af6a62a5ce14d,e2a4dd4b235c99a3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00172.png,5ebr3X,train,True,group-c4f13b3f0e531936,24df18e33d94ac3ab360578f300d3229baab8e7727458144dfd9948c3fdc9f13,cac6b5396ea04b5a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00173.png,rb6RFa,validation,True,group-c11425994c001cf2,63f81958df9fd7711702b85b9136c7c43ec408bfddf6cacba07333d2885c4bb2,eccb9234471a4779,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00174.png,TH876R,validation,True,group-c781ed0e23d67593,f5321d894906e0c2d13556aee0a9482fe9ffbe84717ad4aa36b3f48296b92385,a38dd4706c370d9b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00175.png,KG3FeQ,train,True,group-85ffb999c62f0980,e7dd1ab45b057db049560d6eebb7a5767b461386886e6289fedd24a471f97555,d6adb95604612ebc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00176.png,RFM7EH,train,True,group-21b16a1b2d1936a3,30b56b2bb0580380f3999ca899c8d1ec85dd30c6aa7c67f5b6b56207045a188f,8129f6948e8f987b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00177.png,Q5PGa2,validation,True,group-4ac8820b99145372,beee297136b80e47a081d9eae6adf42f5a5a8361c758456b4277a6dfbbcf59ca,872cde93615389f8,151,41,PNG
